distribution,n,rep,method,lower,upper,width,sqrt_n_width,backend
"Uniform(0,1)",3000,3,Randomized Gaffke,0.4887921207467165,0.5162686187524275,0.027476498005710948,1.5049497758973598,bspline-exact+product-orthant
"Uniform(0,1)",10000,3,Gaffke,0.49322157476259676,0.5081789261974332,0.014957351434836452,1.4957351434836452,cornish-fisher-moments
"Uniform(0,1)",10000,3,Randomized Gaffke,0.49322157476259676,0.5081789261974332,0.014957351434836452,1.4957351434836452,cornish-fisher-moments+product-orthant
"Uniform(0,1)",30000,3,Gaffke,0.4926898291529749,0.5013015840918728,0.008611754938897875,1.4915997096503333,cornish-fisher-moments
"Uniform(0,1)",30000,3,Randomized Gaffke,0.4926898291529749,0.5013015840918728,0.008611754938897875,1.4915997096503333,cornish-fisher-moments+product-orthant
"Uniform(0,1)",100000,3,Gaffke,0.49657503946778353,0.5012939811725328,0.0047189417047492355,1.4922603932565397,cornish-fisher-moments
"Uniform(0,1)",100000,3,Randomized Gaffke,0.49657503946778353,0.5012939811725328,0.0047189417047492355,1.4922603932565397,cornish-fisher-moments+product-orthant
"Uniform(0,1)",300000,3,Gaffke,0.49838523547594177,0.5011066881303762,0.0027214526544344086,1.4906010080160375,cornish-fisher-moments
"Uniform(0,1)",300000,3,Randomized Gaffke,0.49838523547594177,0.5011066881303762,0.0027214526544344086,1.4906010080160375,cornish-fisher-moments+product-orthant
"Uniform(0,1)",1000000,3,Gaffke,0.49845871805811964,0.499947451378446,0.0014887333203263409,1.4887333203263409,cornish-fisher-moments
"Uniform(0,1)",1000000,3,Randomized Gaffke,0.49845871805811964,0.499947451378446,0.0014887333203263409,1.4887333203263409,cornish-fisher-moments+product-orthant
"Uniform(0,1)",10,4,Gaffke,0.27806131585554505,0.774966975857461,0.49690566000191594,1.571353667835283,bspline-exact
"Uniform(0,1)",10,4,Randomized Gaffke,0.27806131585554505,0.774966975857461,0.49690566000191594,1.571353667835283,bspline-exact+product-orthant
"Uniform(0,1)",50,4,Gaffke,0.37886827802962597,0.6123718895956869,0.23350361156606092,1.6511198716991122,bspline-exact
"Uniform(0,1)",50,4,Randomized Gaffke,0.37886827802962597,0.6123718895956869,0.23350361156606092,1.6511198716991122,bspline-exact+product-orthant
"Uniform(0,1)",100,4,Gaffke,0.4074051613385426,0.5685966975038919,0.16119153616534926,1.6119153616534927,bspline-exact
"Uniform(0,1)",100,4,Randomized Gaffke,0.4074051613385426,0.5685966975038919,0.16119153616534926,1.6119153616534927,bspline-exact+product-orthant
"Uniform(0,1)",500,4,Gaffke,0.45060524604683905,0.5183780959848898,0.06777284993805077,1.5154469949037395,bspline-exact
"Uniform(0,1)",500,4,Randomized Gaffke,0.45060524604683905,0.5183780959848898,0.06777284993805077,1.5154469949037395,bspline-exact+product-orthant
"Uniform(0,1)",1000,4,Gaffke,0.47684260476604856,0.5242776781975566,0.04743507343150799,1.5000287302090434,bspline-exact
"Uniform(0,1)",1000,4,Randomized Gaffke,0.47684260476604856,0.5242776781975566,0.04743507343150799,1.5000287302090434,bspline-exact+product-orthant
"Uniform(0,1)",3000,4,Gaffke,0.4879062277844165,0.5151444257714284,0.02723819798701188,1.4918975463278215,bspline-exact
"Uniform(0,1)",3000,4,Randomized Gaffke,0.4879062277844165,0.5151444257714284,0.02723819798701188,1.4918975463278215,bspline-exact+product-orthant
"Uniform(0,1)",10000,4,Gaffke,0.4932581138089982,0.5082295265949813,0.01497141278598313,1.497141278598313,cornish-fisher-moments
"Uniform(0,1)",10000,4,Randomized Gaffke,0.4932581138089982,0.5082295265949813,0.01497141278598313,1.497141278598313,cornish-fisher-moments+product-orthant
"Uniform(0,1)",30000,4,Gaffke,0.4957398259473508,0.5043825380251429,0.008642712077792103,1.4969616433925101,cornish-fisher-moments
"Uniform(0,1)",30000,4,Randomized Gaffke,0.4957398259473508,0.5043825380251429,0.008642712077792103,1.4969616433925101,cornish-fisher-moments+product-orthant
"Uniform(0,1)",100000,4,Gaffke,0.4982382034214515,0.5029526892931822,0.004714485871730678,1.4908513351353372,cornish-fisher-moments
"Uniform(0,1)",100000,4,Randomized Gaffke,0.4982382034214515,0.5029526892931822,0.004714485871730678,1.4908513351353372,cornish-fisher-moments+product-orthant
"Uniform(0,1)",300000,4,Gaffke,0.49939555766834703,0.5021173713897332,0.0027218137213861904,1.490798772530298,cornish-fisher-moments
"Uniform(0,1)",300000,4,Randomized Gaffke,0.49939555766834703,0.5021173713897332,0.0027218137213861904,1.490798772530298,cornish-fisher-moments+product-orthant
"Uniform(0,1)",1000000,4,Gaffke,0.4991255188978157,0.5006144610068798,0.0014889421090640842,1.4889421090640842,cornish-fisher-moments
"Uniform(0,1)",1000000,4,Randomized Gaffke,0.4991255188978157,0.5006144610068798,0.0014889421090640842,1.4889421090640842,cornish-fisher-moments+product-orthant
"Uniform(0,1)",10,5,Gaffke,0.15363901650484457,0.6989278808916299,0.5452888643867854,1.7243547941889164,bspline-exact
"Uniform(0,1)",10,5,Randomized Gaffke,0.15363901650484457,0.6989278808916299,0.5452888643867854,1.7243547941889164,bspline-exact+product-orthant
"Uniform(0,1)",50,5,Gaffke,0.34488157002939995,0.5717552038722933,0.22687363384289333,1.604238849627437,bspline-exact
"Uniform(0,1)",50,5,Randomized Gaffke,0.34488157002939995,0.5717552038722933,0.22687363384289333,1.604238849627437,bspline-exact+product-orthant
"Uniform(0,1)",100,5,Gaffke,0.41864230177053907,0.5768279903027441,0.15818568853220505,1.5818568853220505,bspline-exact
"Uniform(0,1)",100,5,Randomized Gaffke,0.41864230177053907,0.5768279903027441,0.15818568853220505,1.5818568853220505,bspline-exact+product-orthant
"Uniform(0,1)",500,5,Gaffke,0.46489131323592375,0.5344757587524193,0.06958444551649551,1.5559555035151442,bspline-exact
"Uniform(0,1)",500,5,Randomized Gaffke,0.46489131323592375,0.5344757587524193,0.06958444551649551,1.5559555035151442,bspline-exact+product-orthant
"Uniform(0,1)",1000,5,Gaffke,0.4636102831275776,0.5118284617955186,0.048218178667940925,1.5247926921563708,bspline-exact
"Uniform(0,1)",1000,5,Randomized Gaffke,0.4636102831275776,0.5118284617955186,0.048218178667940925,1.5247926921563708,bspline-exact+product-orthant
"Uniform(0,1)",3000,5,Gaffke,0.4782743702394504,0.5058694930585734,0.02759512281912302,1.5114471245159231,bspline-exact
"Uniform(0,1)",3000,5,Randomized Gaffke,0.4782743702394504,0.5058694930585734,0.02759512281912302,1.5114471245159231,bspline-exact+product-orthant
"Uniform(0,1)",10000,5,Gaffke,0.49607293267995,0.511113797444002,0.015040864764051975,1.5040864764051975,cornish-fisher-moments
"Uniform(0,1)",10000,5,Randomized Gaffke,0.49607293267995,0.511113797444002,0.015040864764051975,1.5040864764051975,cornish-fisher-moments+product-orthant
"Uniform(0,1)",30000,5,Gaffke,0.4974732206543812,0.5061003158188393,0.008627095164458087,1.4942567146573187,cornish-fisher-moments
"Uniform(0,1)",30000,5,Randomized Gaffke,0.4974732206543812,0.5061003158188393,0.008627095164458087,1.4942567146573187,cornish-fisher-moments+product-orthant
"Uniform(0,1)",100000,5,Gaffke,0.4988146332277845,0.5035210156792567,0.004706382451472146,1.4882888086498862,cornish-fisher-moments
"Uniform(0,1)",100000,5,Randomized Gaffke,0.4988146332277845,0.5035210156792567,0.004706382451472146,1.4882888086498862,cornish-fisher-moments+product-orthant
"Uniform(0,1)",300000,5,Gaffke,0.49877770317315445,0.5014951596655802,0.002717456492425774,1.488412219940463,cornish-fisher-moments
"Uniform(0,1)",300000,5,Randomized Gaffke,0.49877770317315445,0.5014951596655802,0.002717456492425774,1.488412219940463,cornish-fisher-moments+product-orthant
"Uniform(0,1)",1000000,5,Gaffke,0.4990893241633258,0.5005779306170598,0.0014886064537339982,1.4886064537339982,cornish-fisher-moments
"Uniform(0,1)",1000000,5,Randomized Gaffke,0.4990893241633258,0.5005779306170598,0.0014886064537339982,1.4886064537339982,cornish-fisher-moments+product-orthant
"Uniform(0,1)",10,6,Gaffke,0.24294566284442787,0.7585398973418959,0.515594234497468,1.63045212946296,bspline-exact
"Uniform(0,1)",10,6,Randomized Gaffke,0.24294566284442787,0.7585398973418959,0.515594234497468,1.63045212946296,bspline-exact+product-orthant
"Uniform(0,1)",50,6,Gaffke,0.4399663563465418,0.6743275726853752,0.23436121633883344,1.6571840532031663,bspline-exact
"Uniform(0,1)",50,6,Randomized Gaffke,0.4399663563465418,0.6743275726853752,0.23436121633883344,1.6571840532031663,bspline-exact+product-orthant
"Uniform(0,1)",100,6,Gaffke,0.47146329849278873,0.6288846639931921,0.15742136550040337,1.5742136550040335,bspline-exact
"Uniform(0,1)",100,6,Randomized Gaffke,0.47146329849278873,0.6288846639931921,0.15742136550040337,1.5742136550040335,bspline-exact+product-orthant
"Uniform(0,1)",500,6,Gaffke,0.47562550122403086,0.5425258738883162,0.06690037266428533,1.4959378099741074,bspline-exact
"Uniform(0,1)",500,6,Randomized Gaffke,0.47562550122403086,0.5425258738883162,0.06690037266428533,1.4959378099741074,bspline-exact+product-orthant
"Uniform(0,1)",1000,6,Gaffke,0.4765616288695797,0.5231064833999945,0.04654485453041485,1.4718775367731785,bspline-exact
"Uniform(0,1)",1000,6,Randomized Gaffke,0.4765616288695797,0.5231064833999945,0.04654485453041485,1.4718775367731785,bspline-exact+product-orthant
"Uniform(0,1)",3000,6,Gaffke,0.49307462732690976,0.5204811683642159,0.02740654103730611,1.5011180749323592,bspline-exact
"Uniform(0,1)",3000,6,Randomized Gaffke,0.49307462732690976,0.5204811683642159,0.02740654103730611,1.5011180749323592,bspline-exact+product-orthant
"Uniform(0,1)",10000,6,Gaffke,0.49410949797989645,0.5090387116655221,0.014929213685625609,1.4929213685625609,cornish-fisher-moments
"Uniform(0,1)",10000,6,Randomized Gaffke,0.49410949797989645,0.5090387116655221,0.014929213685625609,1.4929213685625609,cornish-fisher-moments+product-orthant
"Uniform(0,1)",30000,6,Gaffke,0.4973645806689755,0.5059936067071856,0.008629026038210141,1.4945911518014745,cornish-fisher-moments
"Uniform(0,1)",30000,6,Randomized Gaffke,0.4973645806689755,0.5059936067071856,0.008629026038210141,1.4945911518014745,cornish-fisher-moments+product-orthant
"Uniform(0,1)",100000,6,Gaffke,0.4978353852290812,0.5025538108446694,0.004718425615588218,1.4920971915340855,cornish-fisher-moments
"Uniform(0,1)",100000,6,Randomized Gaffke,0.4978353852290812,0.5025538108446694,0.004718425615588218,1.4920971915340855,cornish-fisher-moments+product-orthant
"Uniform(0,1)",300000,6,Gaffke,0.49887374958317804,0.5015905542683384,0.00271680468516039,1.4880552103980664,cornish-fisher-moments
"Uniform(0,1)",300000,6,Randomized Gaffke,0.49887374958317804,0.5015905542683384,0.00271680468516039,1.4880552103980664,cornish-fisher-moments+product-orthant
"Uniform(0,1)",1000000,6,Gaffke,0.4992580310548565,0.5007460604537463,0.0014880293988897564,1.4880293988897564,cornish-fisher-moments
"Uniform(0,1)",1000000,6,Randomized Gaffke,0.4992580310548565,0.5007460604537463,0.0014880293988897564,1.4880293988897564,cornish-fisher-moments+product-orthant
"Uniform(0,1)",10,7,Gaffke,0.2075639522735577,0.7034417931811304,0.4958778409075727,1.568103418474547,bspline-exact
"Uniform(0,1)",10,7,Randomized Gaffke,0.2075639522735577,0.7034417931811304,0.4958778409075727,1.568103418474547,bspline-exact+product-orthant
"Uniform(0,1)",50,7,Gaffke,0.34535267021600285,0.5720818548655934,0.22672918464959052,1.6032174395862233,bspline-exact
"Uniform(0,1)",50,7,Randomized Gaffke,0.34535267021600285,0.5720818548655934,0.22672918464959052,1.6032174395862233,bspline-exact+product-orthant
"Uniform(0,1)",100,7,Gaffke,0.3941571346570451,0.5523915075862686,0.15823437292922354,1.5823437292922353,bspline-exact
"Uniform(0,1)",100,7,Randomized Gaffke,0.3941571346570451,0.5523915075862686,0.15823437292922354,1.5823437292922353,bspline-exact+product-orthant
"Uniform(0,1)",500,7,Gaffke,0.4637845710118398,0.5338193589918725,0.07003478798003271,1.5660254671313834,bspline-exact
"Uniform(0,1)",500,7,Randomized Gaffke,0.4637845710118398,0.5338193589918725,0.07003478798003271,1.5660254671313834,bspline-exact+product-orthant
"Uniform(0,1)",1000,7,Gaffke,0.4825760149886511,0.5323620829266951,0.049786067938043965,1.5743737042810164,bspline-exact
"Uniform(0,1)",1000,7,Randomized Gaffke,0.4825760149886511,0.5323620829266951,0.049786067938043965,1.5743737042810164,bspline-exact+product-orthant
"Uniform(0,1)",3000,7,Gaffke,0.493004658163392,0.5210456246105507,0.0280409664471587,1.5358669857354315,bspline-exact
"Uniform(0,1)",3000,7,Randomized Gaffke,0.493004658163392,0.5210456246105507,0.0280409664471587,1.5358669857354315,bspline-exact+product-orthant
"Uniform(0,1)",10000,7,Gaffke,0.492321742845736,0.5073447690222261,0.01502302617649015,1.502302617649015,cornish-fisher-moments
"Uniform(0,1)",10000,7,Randomized Gaffke,0.492321742845736,0.5073447690222261,0.01502302617649015,1.502302617649015,cornish-fisher-moments+product-orthant
"Uniform(0,1)",30000,7,Gaffke,0.49456082364130005,0.5032196242387614,0.00865880059746138,1.499748256741086,cornish-fisher-moments
"Uniform(0,1)",30000,7,Randomized Gaffke,0.49456082364130005,0.5032196242387614,0.00865880059746138,1.499748256741086,cornish-fisher-moments+product-orthant
"Uniform(0,1)",100000,7,Gaffke,0.49863209099343464,0.5033473113022784,0.004715220308843748,1.4910835845428834,cornish-fisher-moments
"Uniform(0,1)",100000,7,Randomized Gaffke,0.49863209099343464,0.5033473113022784,0.004715220308843748,1.4910835845428834,cornish-fisher-moments+product-orthant
"Uniform(0,1)",300000,7,Gaffke,0.4993823851661464,0.5021002626867933,0.002717877520646894,1.4886428265945169,cornish-fisher-moments
"Uniform(0,1)",300000,7,Randomized Gaffke,0.4993823851661464,0.5021002626867933,0.002717877520646894,1.4886428265945169,cornish-fisher-moments+product-orthant
"Uniform(0,1)",1000000,7,Gaffke,0.4994413110010735,0.5009290056553449,0.0014876946542714542,1.4876946542714542,cornish-fisher-moments
"Uniform(0,1)",1000000,7,Randomized Gaffke,0.4994413110010735,0.5009290056553449,0.0014876946542714542,1.4876946542714542,cornish-fisher-moments+product-orthant
"Uniform(0,1)",10,8,Gaffke,0.2987191387269383,0.8113186390487928,0.5125995003218544,1.6209819484812742,bspline-exact
"Uniform(0,1)",10,8,Randomized Gaffke,0.2987191387269383,0.8113186390487928,0.5125995003218544,1.6209819484812742,bspline-exact+product-orthant
"Uniform(0,1)",50,8,Gaffke,0.46604527337170115,0.6971860137937647,0.2311407404220635,1.6344118496092064,bspline-exact
"Uniform(0,1)",50,8,Randomized Gaffke,0.46604527337170115,0.6971860137937647,0.2311407404220635,1.6344118496092064,bspline-exact+product-orthant
"Uniform(0,1)",100,8,Gaffke,0.4552080098052435,0.6126334571171652,0.1574254473119217,1.574254473119217,bspline-exact
"Uniform(0,1)",100,8,Randomized Gaffke,0.4552080098052435,0.6126334571171652,0.1574254473119217,1.574254473119217,bspline-exact+product-orthant
"Uniform(0,1)",500,8,Gaffke,0.4657195434218879,0.5354485699449071,0.06972902652301916,1.5591884331035664,bspline-exact
"Uniform(0,1)",500,8,Randomized Gaffke,0.4657195434218879,0.5354485699449071,0.06972902652301916,1.5591884331035664,bspline-exact+product-orthant
"Uniform(0,1)",1000,8,Gaffke,0.475974810012203,0.5235235681239655,0.04754875811176251,1.503623755455766,bspline-exact
"Uniform(0,1)",1000,8,Randomized Gaffke,0.475974810012203,0.5235235681239655,0.04754875811176251,1.503623755455766,bspline-exact+product-orthant
"Uniform(0,1)",3000,8,Gaffke,0.48263859852231317,0.509774437266892,0.02713583874457881,1.4862910997228482,bspline-exact
"Uniform(0,1)",3000,8,Randomized Gaffke,0.48263859852231317,0.509774437266892,0.02713583874457881,1.4862910997228482,bspline-exact+product-orthant
"Uniform(0,1)",10000,8,Gaffke,0.49016453604529814,0.5050181459381569,0.014853609892858721,1.4853609892858721,cornish-fisher-moments
"Uniform(0,1)",10000,8,Randomized Gaffke,0.49016453604529814,0.5050181459381569,0.014853609892858721,1.4853609892858721,cornish-fisher-moments+product-orthant
"Uniform(0,1)",30000,8,Gaffke,0.4950087981282879,0.5036256057814378,0.008616807653149872,1.4924748654303917,cornish-fisher-moments
"Uniform(0,1)",30000,8,Randomized Gaffke,0.4950087981282879,0.5036256057814378,0.008616807653149872,1.4924748654303917,cornish-fisher-moments+product-orthant
"Uniform(0,1)",100000,8,Gaffke,0.49836515429727646,0.5030756560662115,0.00471050176893506,1.4895914512086976,cornish-fisher-moments
"Uniform(0,1)",100000,8,Randomized Gaffke,0.49836515429727646,0.5030756560662115,0.00471050176893506,1.4895914512086976,cornish-fisher-moments+product-orthant
"Uniform(0,1)",300000,8,Gaffke,0.49954151826772,0.502257533885263,0.0027160156175429773,1.4876230202646128,cornish-fisher-moments
"Uniform(0,1)",300000,8,Randomized Gaffke,0.49954151826772,0.502257533885263,0.0027160156175429773,1.4876230202646128,cornish-fisher-moments+product-orthant
"Uniform(0,1)",1000000,8,Gaffke,0.49977812897065843,0.5012654060433689,0.0014872770727104578,1.4872770727104578,cornish-fisher-moments
"Uniform(0,1)",1000000,8,Randomized Gaffke,0.49977812897065843,0.5012654060433689,0.0014872770727104578,1.4872770727104578,cornish-fisher-moments+product-orthant
"Uniform(0,1)",10,9,Gaffke,0.18886261914247976,0.6955844572871329,0.5067218381446532,1.6023951486842942,bspline-exact
"Uniform(0,1)",10,9,Randomized Gaffke,0.18886261914247976,0.6955844572871329,0.5067218381446532,1.6023951486842942,bspline-exact+product-orthant
"Uniform(0,1)",50,9,Gaffke,0.4216880923248007,0.63255340895832,0.21086531663351932,1.4910429530861,bspline-exact
"Uniform(0,1)",50,9,Randomized Gaffke,0.4216880923248007,0.63255340895832,0.21086531663351932,1.4910429530861,bspline-exact+product-orthant
"Uniform(0,1)",100,9,Gaffke,0.4501099813937336,0.5963623066038437,0.1462523252101101,1.4625232521011011,bspline-exact
"Uniform(0,1)",100,9,Randomized Gaffke,0.4501099813937336,0.5963623066038437,0.1462523252101101,1.4625232521011011,bspline-exact+product-orthant
"Uniform(0,1)",500,9,Gaffke,0.47947915751861797,0.5456592184457095,0.06618006092709156,1.4798311498805448,bspline-exact
"Uniform(0,1)",500,9,Randomized Gaffke,0.47947915751861797,0.5456592184457095,0.06618006092709156,1.4798311498805448,bspline-exact+product-orthant
"Uniform(0,1)",1000,9,Gaffke,0.4734631526820067,0.5205349905366625,0.047071837854655796,1.4885422127084627,bspline-exact
"Uniform(0,1)",1000,9,Randomized Gaffke,0.4734631526820067,0.5205349905366625,0.047071837854655796,1.4885422127084627,bspline-exact+product-orthant
"Uniform(0,1)",3000,9,Gaffke,0.48263094424167025,0.5101005242223611,0.027469579980690828,1.5045708600616692,bspline-exact
"Uniform(0,1)",3000,9,Randomized Gaffke,0.48263094424167025,0.5101005242223611,0.027469579980690828,1.5045708600616692,bspline-exact+product-orthant
"Uniform(0,1)",10000,9,Gaffke,0.491082908492831,0.5060698587815713,0.014986950288740308,1.4986950288740308,cornish-fisher-moments
"Uniform(0,1)",10000,9,Randomized Gaffke,0.491082908492831,0.5060698587815713,0.014986950288740308,1.4986950288740308,cornish-fisher-moments+product-orthant
"Uniform(0,1)",30000,9,Gaffke,0.4928574781669497,0.5014789508203084,0.008621472653358664,1.4932828671682865,cornish-fisher-moments
"Uniform(0,1)",30000,9,Randomized Gaffke,0.4928574781669497,0.5014789508203084,0.008621472653358664,1.4932828671682865,cornish-fisher-moments+product-orthant
"Uniform(0,1)",100000,9,Gaffke,0.4970617117163552,0.5017656942655886,0.0047039825492333764,1.487529892926261,cornish-fisher-moments
"Uniform(0,1)",100000,9,Randomized Gaffke,0.4970617117163552,0.5017656942655886,0.0047039825492333764,1.487529892926261,cornish-fisher-moments+product-orthant
"Uniform(0,1)",300000,9,Gaffke,0.49808355865773096,0.5007996505840755,0.0027160919263445327,1.487664816316561,cornish-fisher-moments
"Uniform(0,1)",300000,9,Randomized Gaffke,0.49808355865773096,0.5007996505840755,0.0027160919263445327,1.487664816316561,cornish-fisher-moments+product-orthant
"Uniform(0,1)",1000000,9,Gaffke,0.4989804831829592,0.5004688648064752,0.0014883816235160552,1.4883816235160552,cornish-fisher-moments
"Uniform(0,1)",1000000,9,Randomized Gaffke,0.4989804831829592,0.5004688648064752,0.0014883816235160552,1.4883816235160552,cornish-fisher-moments+product-orthant
"Uniform(0,1)",10,10,Gaffke,0.31026651189985127,0.8264388620483032,0.5161723501484519,1.63228029167106,bspline-exact
"Uniform(0,1)",10,10,Randomized Gaffke,0.31026651189985127,0.8264388620483032,0.5161723501484519,1.63228029167106,bspline-exact+product-orthant
"Uniform(0,1)",50,10,Gaffke,0.40601961259826547,0.6195631953772859,0.2135435827790204,1.509981154619162,bspline-exact
"Uniform(0,1)",50,10,Randomized Gaffke,0.40601961259826547,0.6195631953772859,0.2135435827790204,1.509981154619162,bspline-exact+product-orthant
"Uniform(0,1)",100,10,Gaffke,0.41661309141591263,0.5744022876733903,0.15778919625747767,1.5778919625747767,bspline-exact
"Uniform(0,1)",100,10,Randomized Gaffke,0.41661309141591263,0.5744022876733903,0.15778919625747767,1.5778919625747767,bspline-exact+product-orthant
"Uniform(0,1)",500,10,Gaffke,0.46407670269718165,0.5308554157354696,0.06677871303828792,1.493217418035633,bspline-exact
"Uniform(0,1)",500,10,Randomized Gaffke,0.46407670269718165,0.5308554157354696,0.06677871303828792,1.493217418035633,bspline-exact+product-orthant
"Uniform(0,1)",1000,10,Gaffke,0.47676092475402854,0.5242366010573434,0.04747567630331484,1.5013127057535782,bspline-exact
"Uniform(0,1)",1000,10,Randomized Gaffke,0.47676092475402854,0.5242366010573434,0.04747567630331484,1.5013127057535782,bspline-exact+product-orthant
"Uniform(0,1)",3000,10,Gaffke,0.4796556515258121,0.5069670475319047,0.027311396006092614,1.4959067669493427,bspline-exact
"Uniform(0,1)",3000,10,Randomized Gaffke,0.4796556515258121,0.5069670475319047,0.027311396006092614,1.4959067669493427,bspline-exact+product-orthant
"Uniform(0,1)",10000,10,Gaffke,0.49305156049614685,0.5080153166727698,0.014963756176622933,1.4963756176622933,cornish-fisher-moments
"Uniform(0,1)",10000,10,Randomized Gaffke,0.49305156049614685,0.5080153166727698,0.014963756176622933,1.4963756176622933,cornish-fisher-moments+product-orthant
"Uniform(0,1)",30000,10,Gaffke,0.4958321117849048,0.5044819123373957,0.008649800552490872,1.4981894032251535,cornish-fisher-moments
"Uniform(0,1)",30000,10,Randomized Gaffke,0.4958321117849048,0.5044819123373957,0.008649800552490872,1.4981894032251535,cornish-fisher-moments+product-orthant
"Uniform(0,1)",100000,10,Gaffke,0.49782371316183377,0.5025391548116156,0.004715441649781826,1.4911535786932597,cornish-fisher-moments
"Uniform(0,1)",100000,10,Randomized Gaffke,0.49782371316183377,0.5025391548116156,0.004715441649781826,1.4911535786932597,cornish-fisher-moments+product-orthant
"Uniform(0,1)",300000,10,Gaffke,0.4984466438912759,0.5011632886289096,0.0027166447376336667,1.487967603529663,cornish-fisher-moments
"Uniform(0,1)",300000,10,Randomized Gaffke,0.4984466438912759,0.5011632886289096,0.0027166447376336667,1.487967603529663,cornish-fisher-moments+product-orthant
"Uniform(0,1)",1000000,10,Gaffke,0.4990110020753966,0.5004992156123262,0.0014882135369296279,1.4882135369296279,cornish-fisher-moments
"Uniform(0,1)",1000000,10,Randomized Gaffke,0.4990110020753966,0.5004992156123262,0.0014882135369296279,1.4882135369296279,cornish-fisher-moments+product-orthant
"Uniform(0,1)",10,11,Gaffke,0.3049216763400525,0.8270111467148125,0.52208947037476,1.6509918687752443,bspline-exact
"Uniform(0,1)",10,11,Randomized Gaffke,0.3049216763400525,0.8270111467148125,0.52208947037476,1.6509918687752443,bspline-exact+product-orthant
"Uniform(0,1)",50,11,Gaffke,0.4199788966967484,0.6585009827498753,0.2385220860531269,1.6866058451092727,bspline-exact
"Uniform(0,1)",50,11,Randomized Gaffke,0.4199788966967484,0.6585009827498753,0.2385220860531269,1.6866058451092727,bspline-exact+product-orthant
"Uniform(0,1)",100,11,Gaffke,0.4407326429077796,0.6058217446820301,0.1650891017742505,1.6508910177425051,bspline-exact
"Uniform(0,1)",100,11,Randomized Gaffke,0.4407326429077796,0.6058217446820301,0.1650891017742505,1.6508910177425051,bspline-exact+product-orthant
"Uniform(0,1)",500,11,Gaffke,0.46683310466988537,0.5359089415888822,0.06907583691899688,1.5445826695356666,bspline-exact
"Uniform(0,1)",500,11,Randomized Gaffke,0.46683310466988537,0.5359089415888822,0.06907583691899688,1.5445826695356666,bspline-exact+product-orthant
"Uniform(0,1)",1000,11,Gaffke,0.48214206442407526,0.5302971499855712,0.04815508556149595,1.522797512946155,bspline-exact
"Uniform(0,1)",1000,11,Randomized Gaffke,0.48214206442407526,0.5302971499855712,0.04815508556149595,1.522797512946155,bspline-exact+product-orthant
"Uniform(0,1)",3000,11,Gaffke,0.48221570900743643,0.5098473440422481,0.02763163503481164,1.5134469809316382,bspline-exact
"Uniform(0,1)",3000,11,Randomized Gaffke,0.48221570900743643,0.5098473440422481,0.02763163503481164,1.5134469809316382,bspline-exact+product-orthant
"Uniform(0,1)",10000,11,Gaffke,0.4915193927077778,0.5065300561064976,0.015010663398719815,1.5010663398719815,cornish-fisher-moments
"Uniform(0,1)",10000,11,Randomized Gaffke,0.4915193927077778,0.5065300561064976,0.015010663398719815,1.5010663398719815,cornish-fisher-moments+product-orthant
"Uniform(0,1)",30000,11,Gaffke,0.4961805771296969,0.5047937113357374,0.008613134206040485,1.4918386057271542,cornish-fisher-moments
"Uniform(0,1)",30000,11,Randomized Gaffke,0.4961805771296969,0.5047937113357374,0.008613134206040485,1.4918386057271542,cornish-fisher-moments+product-orthant
"Uniform(0,1)",100000,11,Gaffke,0.497502088735604,0.5022143943141423,0.0047123055785383006,1.49016186588985,cornish-fisher-moments
"Uniform(0,1)",100000,11,Randomized Gaffke,0.497502088735604,0.5022143943141423,0.0047123055785383006,1.49016186588985,cornish-fisher-moments+product-orthant
"Uniform(0,1)",300000,11,Gaffke,0.49930781465805696,0.5020252695506113,0.0027174548925543718,1.488411343654807,cornish-fisher-moments
"Uniform(0,1)",300000,11,Randomized Gaffke,0.49930781465805696,0.5020252695506113,0.0027174548925543718,1.488411343654807,cornish-fisher-moments+product-orthant
"Uniform(0,1)",1000000,11,Gaffke,0.49929673149796755,0.5007849922466866,0.0014882607487190502,1.4882607487190502,cornish-fisher-moments
"Uniform(0,1)",1000000,11,Randomized Gaffke,0.49929673149796755,0.5007849922466866,0.0014882607487190502,1.4882607487190502,cornish-fisher-moments+product-orthant
"Uniform(0,1)",10,12,Gaffke,0.2553299669656847,0.732579855443577,0.47724988847789224,1.509196660651489,bspline-exact
"Uniform(0,1)",10,12,Randomized Gaffke,0.2553299669656847,0.732579855443577,0.47724988847789224,1.509196660651489,bspline-exact+product-orthant
"Uniform(0,1)",50,12,Gaffke,0.38999466669800487,0.6007399069228796,0.21074524022487473,1.490193884657969,bspline-exact
"Uniform(0,1)",50,12,Randomized Gaffke,0.38999466669800487,0.6007399069228796,0.21074524022487473,1.490193884657969,bspline-exact+product-orthant
"Uniform(0,1)",100,12,Gaffke,0.3837647197959363,0.5393185462893635,0.1555538264934272,1.555538264934272,bspline-exact
"Uniform(0,1)",100,12,Randomized Gaffke,0.3837647197959363,0.5393185462893635,0.1555538264934272,1.555538264934272,bspline-exact+product-orthant
"Uniform(0,1)",500,12,Gaffke,0.4613152863812828,0.5270748271477511,0.06575954076646834,1.4704280332299184,bspline-exact
"Uniform(0,1)",500,12,Randomized Gaffke,0.4613152863812828,0.5270748271477511,0.06575954076646834,1.4704280332299184,bspline-exact+product-orthant
